1;2008;3;3;160;149;1;67;1;79;93;85;
1;2008;4;1;143;129;1;58;1;5;32;31;
1;2008;4;2;20;30;1;32;1;23;67;61;
1;2008;4;3;148;151;1;41;1;27;41;35;
1;2008;5;1;155;158;1;63;1;48;22;30;
1;2008;5;2;115;119;0;89;0;99;86;95;
1;2008;5;3;132;141;0;65;0;66;16;23;
1;2008;6;1;119;122;1;05;1;2;10;
1;2008;6;2;65;65;0;92;0;87;47;37;
1;2008;6;3;188;203;0;89;0;79;79;89;
2;2008;1;1;144;153;1;43;1;32;58;49;
2;2008;1;2;142;153;0;82;0;78;34;30;
2;2008;1;3;129;124;1;07;1;19;4;7;
2;2008;2;1;69;71;1;08;1;23;50;56;
2;2008;2;2;193;186;1;4;1;44;53;63;
2;2008;2;3;22;29;0;8;0;9;12;22;
2;2008;3;1;49;56;1;92;2;85;82;
2;2008;3;2;169;174;1;79;1;64;59;52;
2;2008;3;3;118;127;1;62;1;54;60;63;
2;2008;4;1;154;153;0;79;0;72;71;63;
2;2008;4;2;96;90;1;71;1;6;34;36;
2;2008;4;3;188;184;1;15;1;06;46;39;
2;2008;5;1;96;81;1;97;1;96;98;97;
2;2008;5;2;39;28;1;84;1;92;40;42;
2;2008;5;3;68;79;2;1;87;1;0;
2;2008;6;1;195;187;1;1;14;81;85;
2;2008;6;2;182;177;1;52;1;38;89;87;
2;2008;6;3;34;43;1;92;1;87;12;9;
3;2008;1;1;182;178;1;55;1;56;52;51;
3;2008;1;2;181;195;1;56;1;49;72;81;
3;2008;1;3;85;94;0;92;0;82;32;29;
3;2008;2;1;132;138;0;63;0;72;27;37;
3;2008;2;2;126;117;1;47;1;6;64;58;
3;2008;2;3;105;95;1;36;1;4;29;35;
3;2008;3;1;133;131;1;2;1;17;96;89;
3;2008;3;2;105;107;1;47;1;53;31;33;
3;2008;3;3;33;34;1;14;1;63;59;
3;2008;4;1;94;107;1;8;1;85;69;65;
3;2008;4;2;80;67;1;64;1;64;5;14;
3;2008;4;3;83;86;1;47;1;59;98;104;
3;2008;5;1;123;132;0;77;0;78;0;7;
3;2008;5;2;167;167;0;53;0;4;75;66;
3;2008;5;3;116;125;1;83;1;88;9;18;
3;2008;6;1;83;80;0;89;0;88;69;72;
3;2008;6;2;95;85;0;93;0;99;79;75;
3;2008;6;3;52;57;1;57;1;51;18;8;
4;2008;1;1;86;92;1;14;1;09;96;91;
4;2008;1;2;86;96;1;51;1;48;0;0;
4;2008;1;3;173;164;1;48;1;56;17;9;
4;2008;2;1;29;20;1;54;1;65;4;9;
4;2008;2;2;179;179;1;07;1;11;90;85;
4;2008;2;3;85;99;1;86;1;73;6;0;
4;2008;3;1;110;101;0;99;1;04;7;15;
4;2008;3;2;113;114;0;75;0;88;95;103;
4;2008;3;3;114;117;1;37;1;51;41;33;
4;2008;4;1;152;145;0;58;0;52;6;0;
4;2008;4;2;116;126;1;51;1;6;6;13;
4;2008;4;3;117;104;1;99;1;98;87;91;
4;2008;5;1;131;134;1;66;1;6;29;34;
4;2008;5;2;30;37;1;81;1;66;9;17;
4;2008;5;3;143;133;1;64;1;79;87;82;
4;2008;6;1;184;184;0;62;0;5;63;59;
4;2008;6;2;190;190;1;06;1;21;43;42;
4;2008;6;3;102;104;1;89;1;94;60;66;
5;2008;1;1;174;177;0;76;0;74;21;20;
5;2008;1;2;89;96;0;56;0;69;39;33;
5;2008;1;3;180;183;1;57;1;46;100;107;
5;2008;2;1;74;74;1;14;1;2;53;45;
5;2008;2;2;96;99;1;02;1;12;15;9;
5;2008;2;3;21;23;1;28;1;16;46;52;
5;2008;3;1;48;46;1;44;1;36;77;75;
5;2008;3;2;80;93;0;53;0;63;22;19;
5;2008;3;3;167;157;0;67;0;59;23;16;
5;2008;4;1;104;109;1;67;1;69;83;90;
5;2008;4;2;45;33;0;93;0;95;56;54;
5;2008;4;3;90;76;0;68;0;58;75;72;
5;2008;5;1;49;63;1;79;1;91;16;13;
5;2008;5;2;103;107;1;23;1;29;80;84;
5;2008;5;3;30;22;0;59;0;46;85;84;
5;2008;6;1;35;28;1;02;1;03;0;4;
5;2008;6;2;40;30;1;88;1;74;93;87;
5;2008;6;3;155;167;0;64;0;78;7;15;
6;2008;1;1;146;150;0;94;1;05;96;99;
6;2008;1;2;186;187;0;99;0;92;31;39;
6;2008;1;3;42;43;1;3;1;27;15;22;
6;2008;2;1;121;116;1;19;1;04;54;45;
6;2008;2;2;68;71;1;9;2;02;6;5;
6;2008;2;3;139;124;1;97;1;83;58;55;
6;2008;3;1;141;133;0;86;0;72;20;12;
6;2008;3;2;29;41;1;07;0;94;9;18;
6;2008;3;3;47;50;1;28;1;33;94;90;
6;2008;4;1;51;55;1;5;1;65;51;45;
6;2008;4;2;55;52;0;73;0;59;7;2;
6;2008;4;3;85;75;1;79;1;86;52;46;
6;2008;5;1;170;160;1;27;1;26;54;64;
6;2008;5;2;49;64;1;82;1;86;90;80;
6;2008;5;3;128;116;1;02;1;11;15;21;
6;2008;6;1;111;124;1;15;1;05;95;97;
6;2008;6;2;103;104;1;7;1;62;23;22;
6;2008;6;3;147;147;1;49;1;5;67;65;
7;2008;1;1;144;135;1;77;1;76;45;35;
7;2008;1;2;141;155;1;33;1;25;64;74;
7;2008;1;3;50;36;0;71;0;75;4;5;
7;2008;2;1;171;159;1;11;1;04;89;96;
7;2008;2;2;140;135;1;38;1;4;28;18;
7;2008;2;3;80;92;1;71;1;69;32;23;
7;2008;3;1;98;98;0;61;0;7;12;22;
7;2008;3;2;59;69;1;0;98;49;59;
7;2008;3;3;135;148;1;59;1;6;19;11;
7;2008;4;1;196;206;0;89;0;88;59;59;
7;2008;4;2;185;198;1;74;1;73;9;5;
7;2008;4;3;47;34;0;81;0;82;3;10;
7;2008;5;1;199;192;0;61;0;47;19;21;
7;2008;5;2;34;37;1;97;2;02;38;38;
7;2008;5;3;78;87;1;22;1;12;50;44;
7;2008;6;1;182;182;0;95;1;01;91;87;
7;2008;6;2;159;153;0;88;0;98;97;91;
7;2008;6;3;82;96;0;93;0;96;53;54;
8;2008;1;1;106;97;0;77;0;76;95;92;
8;2008;1;2;94;108;1;2;1;15;73;65;
8;2008;1;3;55;52;1;12;1;11;3;0;
8;2008;2;1;118;131;1;35;1;48;89;80;
8;2008;2;2;94;83;0;54;0;56;98;96;
8;2008;2;3;25;14;1;89;1;94;4;0;
8;2008;3;1;102;97;0;58;0;6;65;68;
8;2008;3;2;190;203;1;23;1;14;72;66;
8;2008;3;3;114;104;0;72;0;6;10;11;
8;2008;4;1;181;194;0;62;0;71;21;17;
8;2008;4;2;170;165;0;88;0;75;93;91;
8;2008;4;3;131;129;1;91;1;86;12;20;
8;2008;5;1;52;63;1;55;1;63;66;73;
8;2008;5;2;133;131;0;8;0;78;70;66;
8;2008;5;3;96;89;0;61;0;5;21;28;
8;2008;6;1;159;150;1;19;1;32;38;47;
8;2008;6;2;193;203;1;48;1;33;47;40;
8;2008;6;3;21;8;1;2;1;16;57;62;
9;2008;1;1;106;106;1;77;1;67;71;73;
9;2008;1;2;187;181;0;92;0;98;93;102;
9;2008;1;3;69;58;1;28;1;27;1;0;
9;2008;2;1;25;20;1;02;0;87;66;75;
9;2008;2;2;54;44;1;73;1;6;21;27;
9;2008;2;3;153;155;0;96;1;08;63;53;
9;2008;3;1;20;14;0;55;0;54;45;47;
9;2008;3;2;53;46;0;82;0;79;83;89;
9;2008;3;3;24;20;1;08;1;01;29;36;
9;2008;4;1;21;27;1;01;1;04;45;35;
9;2008;4;2;164;152;1;98;2;88;98;
9;2008;4;3;83;91;0;81;0;76;10;19;
9;2008;5;1;53;66;1;83;1;77;68;68;
9;2008;5;2;130;121;1;52;1;48;58;65;
9;2008;5;3;60;68;0;98;0;96;15;12;
9;2008;6;1;72;83;0;74;0;69;38;29;
9;2008;6;2;190;200;0;7;0;85;84;76;
9;2008;6;3;139;129;1;81;1;7;47;47;
10;2008;1;1;30;15;1;73;1;83;38;29;
10;2008;1;2;198;209;1;49;1;64;56;66;
10;2008;1;3;97;88;1;5;1;41;16;17;
10;2008;2;1;29;27;0;97;1;03;94;96;
10;2008;2;2;156;166;0;64;0;59;96;97;
10;2008;2;3;96;102;1;65;1;74;27;18;
10;2008;3;1;148;161;1;74;1;72;28;30;
10;2008;3;2;152;147;1;46;1;48;62;65;
10;2008;3;3;75;83;0;58;0;69;80;87;
10;2008;4;1;65;75;1;73;1;8;58;68;
10;2008;4;2;148;141;1;9;1;98;53;61;
10;2008;4;3;193;202;0;58;0;7;63;55;
10;2008;5;1;33;36;1;11;1;11;46;37;
10;2008;5;2;63;53;0;55;0;4;70;73;
10;2008;5;3;193;188;0;58;0;68;12;14;
10;2008;6;1;171;180;1;69;1;58;57;67;
10;2008;6;2;70;67;1;38;1;52;59;58;
10;2008;6;3;122;131;1;32;1;37;76;85;
11;2008;1;1;158;157;1;23;1;12;18;15;
11;2008;1;2;117;129;1;87;1;83;90;91;
11;2008;1;3;31;33;1;8;1;71;24;26;
11;2008;2;1;79;70;1;8;1;73;70;72;
11;2008;2;2;48;33;1;7;1;73;45;53;
11;2008;2;3;94;84;0;85;0;94;17;8;
11;2008;3;1;48;37;0;66;0;69;92;100;
11;2008;3;2;40;49;0;54;0;6;79;85;
11;2008;3;3;163;158;1;56;1;5;49;53;
11;2008;4;1;24;22;1;0;95;86;78;
11;2008;4;2;179;192;0;61;0;76;42;47;
11;2008;4;3;175;173;1;69;1;81;37;28;
11;2008;5;1;115;125;0;75;0;67;87;96;
11;2008;5;2;53;50;1;01;1;11;61;61;
11;2008;5;3;130;136;1;51;1;66;94;84;
11;2008;6;1;98;111;1;92;1;79;51;42;
11;2008;6;2;96;95;1;97;2;11;8;11;
11;2008;6;3;116;110;1;87;1;98;10;13;
12;2008;1;1;37;27;0;88;0;9;81;91;
12;2008;1;2;51;52;1;76;1;71;77;78;
12;2008;1;3;22;10;1;38;1;52;24;22;
12;2008;2;1;111;106;1;7;1;77;18;13;
12;2008;2;2;98;97;0;77;0;68;3;10;
12;2008;2;3;67;54;1;83;1;88;81;72;
12;2008;3;1;166;152;1;91;1;86;51;60;
12;2008;3;2;88;82;1;78;1;88;9;16;
12;2008;3;3;77;74;1;68;1;61;13;13;
12;2008;4;1;182;173;0;66;0;6;53;43;
12;2008;4;2;120;132;0;97;0;85;96;96;
12;2008;4;3;173;162;1;17;1;08;66;68;
12;2008;5;1;88;99;1;62;1;68;93;96;
12;2008;5;2;54;52;1;41;1;47;47;38;
12;2008;5;3;60;73;0;57;0;5;48;55;
12;2008;6;1;96;91;1;34;1;48;80;81;
12;2008;6;2;136;145;0;94;0;97;37;28;
12;2008;6;3;24;9;0;73;0;59;19;10;
1;2010;1;1;188;196;0;96;0;86;10;9;
1;2010;1;2;80;76;1;87;1;85;39;49;
1;2010;1;3;136;127;0;56;0;67;51;59;
1;2010;2;1;48;56;0;77;0;83;94;86;
1;2010;2;2;34;25;0;53;0;44;39;37;
1;2010;2;3;162;162;1;44;1;34;70;76;
1;2010;3;1;71;67;1;13;0;98;6;14;
1;2010;3;2;54;69;1;47;1;42;18;17;
1;2010;3;3;44;39;1;21;1;15;79;80;
1;2010;4;1;143;154;1;94;1;91;68;63;
1;2010;4;2;161;174;0;61;0;58;22;30;
1;2010;4;3;53;62;1;93;1;85;36;43;
1;2010;5;1;157;172;0;92;0;83;38;28;
1;2010;5;2;137;129;1;91;1;97;23;21;
1;2010;5;3;66;75;1;63;1;71;47;39;
1;2010;6;1;47;62;1;46;1;34;53;61;
1;2010;6;2;54;55;1;58;1;46;12;4;
1;2010;6;3;186;181;0;68;0;77;89;85;
2;2010;1;1;157;145;0;98;0;95;0;0;
2;2010;1;2;186;191;0;84;0;71;70;72;
2;2010;1;3;54;57;1;25;1;34;14;14;
2;2010;2;1;196;200;1;33;1;24;91;92;
2;2010;2;2;116;126;1;32;1;24;42;34;
2;2010;2;3;161;150;1;16;1;31;95;98;
2;2010;3;1;74;79;1;56;1;43;73;65;
2;2010;3;2;104;96;1;58;1;69;68;71;
2;2010;3;3;29;40;1;37;1;27;0;9;
2;2010;4;1;34;26;1;85;1;76;79;76;
2;2010;4;2;196;198;0;94;0;95;23;14;
2;2010;4;3;130;115;0;76;0;71;20;14;
2;2010;5;1;57;69;0;82;0;92;64;70;
2;2010;5;2;139;124;1;06;1;15;31;25;
2;2010;5;3;89;93;1;66;1;6;45;52;
2;2010;6;1;197;193;0;71;0;85;50;55;
2;2010;6;2;80;69;1;49;1;38;7;15;
2;2010;6;3;43;44;1;85;1;99;91;100;
3;2010;1;1;176;185;1;9;1;85;50;41;
3;2010;1;2;89;96;1;15;1;28;77;85;
3;2010;1;3;194;204;1;23;1;28;82;82;
3;2010;2;1;87;82;1;99;2;12;1;3;
3;2010;2;2;122;115;1;03;1;05;40;31;
3;2010;2;3;69;67;0;9;0;85;89;95;
3;2010;3;1;105;96;0;5;0;56;9;12;
3;2010;3;2;79;82;1;63;1;74;43;49;
3;2010;3;3;173;188;1;06;0;97;45;35;
3;2010;4;1;54;62;1;76;1;71;84;78;
3;2010;4;2;25;24;0;79;0;82;75;84;
3;2010;4;3;184;178;1;45;1;54;75;69;
3;2010;5;1;67;69;1;85;1;71;25;31;
3;2010;5;2;43;55;1;1;1;21;36;36;
3;2010;5;3;157;168;1;15;1;16;37;30;
3;2010;6;1;125;130;1;89;1;87;92;96;
3;2010;6;2;175;164;0;81;0;7;85;85;
3;2010;6;3;33;30;1;92;1;89;63;64;
4;2010;1;1;62;59;1;33;1;46;69;59;
4;2010;1;2;169;162;1;71;1;67;72;81;
4;2010;1;3;171;169;1;9;1;78;80;87;
4;2010;2;1;79;78;0;74;0;81;94;103;
4;2010;2;2;53;48;0;94;0;81;84;79;
4;2010;2;3;22;22;0;96;1;06;72;68;
4;2010;3;1;124;117;1;62;1;51;70;74;
4;2010;3;2;73;65;1;75;1;9;34;29;
4;2010;3;3;86;74;1;05;1;11;78;70;
4;2010;4;1;193;196;0;77;0;72;83;85;
4;2010;4;2;177;168;0;75;0;82;35;25;
4;2010;4;3;145;132;1;57;1;64;97;98;
4;2010;5;1;121;127;1;8;1;93;1;5;
4;2010;5;2;144;136;0;53;0;53;94;90;
4;2010;5;3;186;175;1;24;1;25;92;89;
4;2010;6;1;79;73;1;36;1;44;26;36;
4;2010;6;2;124;109;0;81;0;86;42;45;
4;2010;6;3;191;191;0;75;0;75;89;80;
5;2010;1;1;98;100;1;72;1;82;38;48;
5;2010;1;2;125;124;1;86;1;73;35;38;
5;2010;1;3;34;19;1;3;1;28;46;43;
5;2010;2;1;47;41;0;86;0;76;11;15;
5;2010;2;2;48;58;1;66;1;7;8;0;
5;2010;2;3;98;86;0;62;0;7;3;2;
5;2010;3;1;38;50;1;38;1;28;25;19;
5;2010;3;2;38;35;0;76;0;7;16;24;
5;2010;3;3;188;177;1;58;1;48;79;74;
5;2010;4;1;137;147;1;45;1;57;21;20;
5;2010;4;2;50;40;1;74;1;64;37;31;
5;2010;4;3;105;120;1;69;1;6;88;83;
5;2010;5;1;35;48;0;83;0;68;11;18;
5;2010;5;2;87;87;0;52;0;6;57;60;
5;2010;5;3;26;35;0;58;0;55;35;30;
5;2010;6;1;43;53;1;66;1;56;59;53;
5;2010;6;2;58;46;1;69;1;6;48;39;
5;2010;6;3;193;185;1;23;1;18;86;82;
6;2010;1;1;56;44;0;77;0;78;67;73;
6;2010;1;2;20;26;1;12;1;02;69;64;
6;2010;1;3;148;146;0;78;0;92;6;13;
6;2010;2;1;59;63;1;76;1;64;88;78;
6;2010;2;2;160;147;1;13;1;56;52;
6;2010;2;3;53;52;0;56;0;68;73;71;
6;2010;3;1;54;59;1;73;1;75;2;0;
6;2010;3;2;105;117;0;51;0;62;34;39;
6;2010;3;3;155;167;0;84;0;81;11;3;
6;2010;4;1;85;97;1;13;0;98;74;81;
6;2010;4;2;131;142;0;64;0;64;58;61;
6;2010;4;3;107;100;1;97;1;88;83;89;
6;2010;5;1;57;58;0;81;0;71;15;5;
6;2010;5;2;131;141;1;1;1;14;57;57;
6;2010;5;3;81;76;1;77;1;83;7;8;
6;2010;6;1;79;83;1;1;08;77;73;
6;2010;6;2;63;67;0;86;0;73;77;80;
6;2010;6;3;48;53;1;44;1;59;76;81;
7;2010;1;1;54;40;1;11;1;14;89;92;
7;2010;1;2;40;41;1;61;1;68;73;67;
7;2010;1;3;51;48;1;51;1;56;40;49;
7;2010;2;1;103;107;1;5;1;65;19;18;
7;2010;2;2;139;152;1;69;1;65;85;94;
7;2010;2;3;183;186;1;08;1;2;29;33;
7;2010;3;1;64;50;1;45;1;42;42;40;
7;2010;3;2;91;87;1;62;1;76;22;22;
7;2010;3;3;22;35;1;09;1;22;37;31;
7;2010;4;1;157;158;0;91;0;94;23;18;
7;2010;4;2;62;69;0;64;0;63;4;12;
7;2010;4;3;55;44;1;42;1;31;91;87;
7;2010;5;1;153;165;1;1;84;85;
7;2010;5;2;172;176;0;79;0;9;74;82;
7;2010;5;3;187;190;1;47;1;54;2;0;
7;2010;6;1;116;108;1;26;1;27;26;29;
7;2010;6;2;30;34;0;83;0;73;13;10;
7;2010;6;3;68;55;0;78;0;82;62;52;
8;2010;1;1;163;174;0;86;0;75;42;42;
8;2010;1;2;50;59;0;55;0;63;97;92;
8;2010;1;3;65;69;1;81;1;79;48;54;
8;2010;2;1;196;193;1;05;1;07;56;65;
8;2010;2;2;116;123;1;54;1;39;78;69;
8;2010;2;3;144;159;0;6;0;49;57;52;
8;2010;3;1;159;158;0;94;0;9;4;1;
8;2010;3;2;148;158;0;87;0;73;63;66;
8;2010;3;3;129;116;1;48;1;52;4;4;
8;2010;4;1;50;37;0;72;0;77;6;0;
8;2010;4;2;39;46;0;58;0;69;92;98;
8;2010;4;3;51;37;1;78;1;81;91;82;
8;2010;5;1;122;113;1;89;2;18;28;
8;2010;5;2;138;140;1;08;1;18;41;48;
8;2010;5;3;133;122;1;15;1;1;77;86;
8;2010;6;1;58;70;1;76;1;61;46;49;
8;2010;6;2;127;119;0;98;0;95;45;55;
8;2010;6;3;97;88;1;75;1;83;40;36;
9;2010;1;1;33;37;1;33;1;47;58;63;
9;2010;1;2;176;190;1;85;1;7;52;45;
9;2010;1;3;129;115;1;03;0;92;62;65;
9;2010;2;1;78;88;1;55;1;7;80;86;
9;2010;2;2;112;99;0;98;0;94;92;97;
9;2010;2;3;101;114;1;7;1;75;66;61;
9;2010;3;1;86;96;1;83;1;97;52;52;
9;2010;3;2;59;55;0;77;0;75;4;0;
9;2010;3;3;37;22;0;89;0;92;93;89;
9;2010;4;1;83;85;0;61;0;76;3;0;
9;2010;4;2;90;86;1;38;1;32;21;13;
9;2010;4;3;127;124;0;58;0;69;1;0;
9;2010;5;1;123;128;1;83;1;9;58;67;
9;2010;5;2;192;186;1;1;1;2;100;102;
9;2010;5;3;88;88;0;59;0;46;95;85;
9;2010;6;1;200;200;1;01;1;06;11;18;
9;2010;6;2;89;94;1;49;1;42;10;1;
9;2010;6;3;35;24;0;51;0;54;95;89;
10;2010;1;1;34;33;1;4;1;42;90;81;
10;2010;1;2;55;70;1;64;1;65;64;54;
10;2010;1;3;34;25;1;22;1;31;42;32;
10;2010;2;1;96;106;1;94;1;94;21;25;
10;2010;2;2;63;51;0;69;0;68;55;50;
10;2010;2;3;132;135;1;59;1;56;70;80;
10;2010;3;1;163;168;1;65;1;63;21;18;
10;2010;3;2;110;96;0;63;0;67;30;23;
10;2010;3;3;131;138;1;17;1;12;52;50;
10;2010;4;1;148;158;1;5;1;45;46;55;
10;2010;4;2;89;76;0;56;0;62;88;95;
10;2010;4;3;194;201;1;22;1;12;6;6;
10;2010;5;1;125;115;1;79;1;83;100;95;
10;2010;5;2;63;76;0;59;0;49;97;99;
10;2010;5;3;89;95;0;7;0;69;47;41;
10;2010;6;1;191;188;1;27;1;39;86;82;
10;2010;6;2;170;166;0;99;0;98;5;15;
10;2010;6;3;97;94;0;92;1;02;59;51;
11;2010;1;1;31;30;1;74;1;74;3;9;
11;2010;1;2;199;194;0;97;0;83;20;17;
11;2010;1;3;149;157;1;14;1;17;68;71;
11;2010;2;1;101;99;1;32;1;24;88;90;
11;2010;2;2;144;150;1;85;1;99;19;14;
11;2010;2;3;139;142;1;98;1;91;79;71;
11;2010;3;1;51;63;0;83;0;92;60;58;
11;2010;3;2;62;49;1;8;1;75;89;96;
11;2010;3;3;99;91;1;17;1;09;89;86;
11;2010;4;1;144;151;1;42;1;29;56;53;
11;2010;4;2;105;105;0;54;0;45;29;22;
11;2010;4;3;120;123;1;15;1;05;1;4;
11;2010;5;1;66;56;0;88;1;02;30;20;
11;2010;5;2;23;35;1;7;1;7;59;55;
11;2010;5;3;81;93;1;51;1;36;5;5;
11;2010;6;1;170;162;1;17;1;04;47;56;
11;2010;6;2;33;19;1;43;1;32;2;3;
11;2010;6;3;32;19;1;01;1;1;8;0;
12;2010;1;1;140;125;1;72;1;82;31;39;
12;2010;1;2;50;46;1;94;2;08;69;67;
12;2010;1;3;152;150;1;7;1;82;86;94;
12;2010;2;1;167;157;1;1;1;16;73;65;
12;2010;2;2;107;113;1;16;1;25;54;45;
12;2010;2;3;131;116;1;58;1;44;54;57;
12;2010;3;1;80;71;1;55;1;67;95;93;
12;2010;3;2;28;19;1;63;1;74;57;60;
12;2010;3;3;142;137;0;8;0;95;65;65;
12;2010;4;1;187;178;0;71;0;64;12;14;
12;2010;4;2;163;167;0;75;0;81;95;105;
12;2010;4;3;197;193;0;66;0;75;99;97;
12;2010;5;1;65;61;1;13;1;14;4;14;
12;2010;5;2;200;212;1;14;1;09;22;29;
12;2010;5;3;23;35;1;41;1;45;75;76;
12;2010;6;1;49;43;1;63;1;77;83;81;
12;2010;6;2;198;186;0;54;0;64;58;64;
12;2010;6;3;174;171;1;17;1;23;91;100;
1;2009;1;1;75;80;1;73;1;84;58;59;
1;2009;1;2;152;144;1;96;1;91;36;40;
1;2009;1;3;86;91;1;77;1;79;50;47;
1;2009;2;1;64;64;1;22;1;07;27;32;
1;2009;2;2;157;143;1;06;1;18;0;0;
1;2009;2;3;54;56;1;23;1;13;85;85;
1;2009;3;1;121;126;1;05;1;18;87;86;
1;2009;3;2;72;85;1;26;1;39;69;77;
1;2009;3;3;88;85;1;58;1;61;25;21;
1;2009;4;1;43;31;0;53;0;64;88;90;
1;2009;4;2;133;144;0;71;0;79;100;90;
1;2009;4;3;37;33;1;83;1;75;15;8;
1;2009;5;1;64;74;1;56;1;63;32;34;
1;2009;5;2;178;171;0;64;0;56;4;4;
1;2009;5;3;100;104;1;13;1;17;59;63;
1;2009;6;1;71;73;1;58;1;48;66;61;
1;2009;6;2;63;68;0;56;0;6;100;104;
1;2009;6;3;166;181;0;97;0;84;20;10;
2;2009;1;1;78;75;1;4;1;52;2;0;
2;2009;1;2;72;59;0;78;0;92;88;96;
2;2009;1;3;50;53;1;61;1;48;28;35;
2;2009;2;1;59;68;0;63;0;55;75;67;
2;2009;2;2;41;54;1;63;1;49;76;80;
2;2009;2;3;171;159;1;89;1;92;47;40;
2;2009;3;1;39;41;0;66;0;7;53;43;
2;2009;3;2;33;28;1;0;94;41;48;
2;2009;3;3;33;38;1;7;1;61;36;32;
2;2009;4;1;132;145;1;37;1;35;68;72;
2;2009;4;2;171;160;1;78;1;81;63;59;
2;2009;4;3;170;176;1;03;1;13;82;82;
2;2009;5;1;124;113;0;94;1;08;43;39;
2;2009;5;2;33;23;1;15;1;1;11;14;
2;2009;5;3;65;56;0;55;0;62;80;77;
2;2009;6;1;90;87;1;63;1;66;68;67;
2;2009;6;2;193;196;1;45;1;42;37;31;
2;2009;6;3;112;116;1;81;1;66;85;89;
3;2009;1;1;178;191;1;67;1;72;98;107;
3;2009;1;2;155;144;1;22;1;35;73;80;
3;2009;1;3;22;17;0;97;0;98;92;90;
3;2009;2;1;45;35;0;99;1;09;59;54;
3;2009;2;2;58;43;1;72;1;61;83;78;
3;2009;2;3;133;134;1;39;1;51;70;77;
3;2009;3;1;94;94;2;2;03;74;79;
3;2009;3;2;28;26;1;27;1;36;95;99;
3;2009;3;3;149;162;1;73;1;85;57;61;
3;2009;4;1;135;145;1;15;1;03;10;11;
3;2009;4;2;53;40;0;97;0;98;25;20;
3;2009;4;3;155;146;0;53;0;4;100;92;
3;2009;5;1;134;137;0;77;0;84;33;34;
3;2009;5;2;85;90;0;56;0;7;55;51;
3;2009;5;3;157;161;0;53;0;46;47;47;
3;2009;6;1;128;127;1;47;1;53;4;0;
3;2009;6;2;119;132;1;53;1;38;62;57;
3;2009;6;3;137;151;1;41;1;4;84;79;
